time,xhat_0,xhat_1,xhat_2,xhat_3,xhat_4,xhat_5,xhat_6,xhat_7,xhat_8,xhat_9,input_0
5.3500000000000005,-0.005134221384016497,0.005767448021398258,0.0644989301239879,-8.592090315063182,17.904365572745093,91.56776485340511,0.9644768178603792,-0.1487002711647996,-0.053202723570727424,0.21175969250565296,-0.2899121135381252
5.4,-0.006003903616323851,0.005588443818336971,0.06373597821646153,-8.546155753689375,17.830409629023496,90.79075188322362,0.9640068985586571,-0.14949392422598531,-0.05327377415719875,0.21331706715094875,-0.2953002515606703
5.45,-0.00689465191769564,0.005572382428404087,0.06298181832856861,-8.501520822634932,17.75718747047685,90.01864624075644,0.9635356711798139,-0.1503007704709924,-0.053343715248330655,0.21485608393386618,-0.30050576057041456
5.5,-0.007755316810848702,0.005636481217270024,0.0622548387235679,-8.45777300727073,17.685023214950565,89.25154565835462,0.9630632884943631,-0.15111978156100772,-0.053411323507709836,0.21637731973691612,-0.30558166498574835
5.550000000000001,-0.008559826405424794,0.005691722907559921,0.06152745134875116,-8.414452047039616,17.613990198268468,88.48918814832999,0.9625900908007395,-0.15194909948137486,-0.05347789842735717,0.21788047787449033,-0.3103664296448952
5.6000000000000005,-0.009304730257815346,0.005650924416871319,0.060828515333858045,-8.37108719629617,17.544101476283508,87.73145009968893,0.9621159651146958,-0.15278650860418289,-0.05354641079536518,0.21936712231074038,-0.31497799037104884
5.65,-0.010016324918120198,0.0054909019415429,0.06014377688223327,-8.327575826822592,17.475214075082334,86.97829664922347,0.9616408167005605,-0.15363087646368145,-0.053620119581465675,0.22083789581625146,-0.3193237813070703
5.7,-0.01072998743840128,0.0052408539443822835,0.05948695658516004,-8.28406507188196,17.407167013428978,86.22977252639262,0.9611643517303385,-0.15448238451830273,-0.05370102459595732,0.2222936836567379,-0.3234592536575888
5.75,-0.011472893337325464,0.0049537723674549375,0.058835766046385574,-8.24086067470378,17.339849363731624,85.48600459339795,0.960686519063227,-0.1553420907159692,-0.05378958529658938,0.2237340551990077,-0.3272500617938614
5.800000000000001,-0.012262008815648404,0.004700057141249396,0.05821138050526915,-8.198239373933347,17.273103886788927,84.7466794993765,0.9602070160322709,-0.15621185414603955,-0.05388458264831132,0.22515948734058663,-0.33080645798039654
5.8500000000000005,-0.013092274449360227,0.004523044365868536,0.05760254518425659,-8.156398933072039,17.20692166258313,84.0116556171964,0.9597258072953575,-0.15709329036492617,-0.053983876217154704,0.22656966708314302,-0.3340629202836872
5.9,-0.01394480227382076,0.004431473799990203,0.05701924508826747,-8.115362753806355,17.141386696601682,83.2808400117394,0.959242845761033,-0.15798736075827577,-0.054085334842812575,0.22796476318030023,-0.3370774501109919
5.95,-0.014799418253648416,0.004404964309051848,0.05644622683760864,-8.075047947468287,17.076599974097103,82.55421331570837,0.9587582795841378,-0.15889417125342636,-0.054187878827864036,0.2293444515541804,-0.33976331534464055
6.0,-0.015636578321944088,0.004401648769252921,0.05589339195825885,-8.035284234389271,17.01271817757367,81.83192883567882,0.9582721147924287,-0.1598132407665002,-0.05429120671515824,0.2307092259975028,-0.3421831368774888
6.050000000000001,-0.016448908054278684,0.0043784153061933295,0.055358520923204826,-7.995832207299905,16.949717500079355,81.11372207586743,0.9577843493426768,-0.16074371511150873,-0.05439621718363905,0.23205958235437252,-0.34433441561020706
6.1000000000000005,-0.01724084507046064,0.004307185772510096,0.05483996117201257,-7.956551322924794,16.88755705445666,80.39948673678333,0.9572949214638058,-0.16168485885364348,-0.054504388555604764,0.23339603978059056,-0.3462182403183908
6.15,-0.018025141335640846,0.004182206276008962,0.05433785076171647,-7.917413068625276,16.82617097651627,79.68917663184307,0.9568036931291115,-0.16263637548548562,-0.05461716438650499,0.23471912478069282,-0.3478480429232924
6.2,-0.018816884901000294,0.004018777021260642,0.05384968087275743,-7.878486300812404,16.765479062694045,78.98274307706717,0.9563105147038754,-0.16359852670591124,-0.0547354540178408,0.23602913294744995,-0.3492217664131779
6.25,-0.01962815464279769,0.003844675070630738,0.05337762000200603,-7.8398947018663705,16.705422357790827,78.28015495299512,0.9558151967603733,-0.16457204643334053,-0.05485939899662113,0.23732635234293067,-0.3503683978073414
6.300000000000001,-0.020463595695324657,0.003686300837150455,0.05291792236932082,-7.801788628483042,16.646021794429423,77.58154294965189,0.9553176312821478,-0.16555781860537724,-0.05498849713354509,0.23861076514501453,-0.3512784099551697
6.3500000000000005,-0.02132225837926692,0.003562369374706913,0.05246921784563848,-7.764224666899673,16.587237757725344,76.88672714801648,0.9548177423251301,-0.16655667915078823,-0.05512193887404623,0.23988231161586096,-0.35195959179187375
6.4,-0.02219696382438184,0.0034805607750227133,0.05203413956568062,-7.727208168091445,16.529064404107466,76.19553297221006,0.9543154481795021,-0.16756935186977145,-0.05525869098392348,0.24114106815439795,-0.35244667661945217
6.45,-0.023078895778028293,0.003433931858175669,0.05160946007414796,-7.690705454887953,16.471535023962524,75.50790401082794,0.9538107330111312,-0.16859613828874076,-0.055398104996727114,0.24238704113393517,-0.3527344857688632
6.5,-0.02395950003035276,0.003405222212064591,0.05119573081149092,-7.654636547557126,16.414683931481058,74.82378296165786,0.9533035649828733,-0.1696370554238114,-0.05553992916099539,0.24362039874952007,-0.35284305884388173
