time,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,xhat_0,xhat_1,xhat_2,xhat_3,xhat_4,xhat_5,xhat_6,xhat_7,xhat_8,xhat_9,input_0
10.200000000000001,-11.617886742876635,133.54298966703345,1131.4239284822188,-0.5122079077856881,11.142755309373749,33.21565462414949,0.9326443121090696,-0.1886331032046439,0.0010096221324524335,0.30755655346831895,-0.09948581391637923,0.0288829802547985,0.02768314541529998,-0.00018001868632328038,4.9639069295803366e-05,0.009023126012355673,0.00025039857732904024,-0.006231368876405583,9.806571704704744,0.9016382436181853,-0.000682543933078947,-7.766980250983329e-05,0.43249046896584326,-0.050417576659029004
10.24,-11.638286924814118,133.98843417624306,1132.7441346537335,-0.5078044819923998,11.129484520914,32.79477724842775,0.9320934128445533,-0.1906841097988614,0.0010413652635040305,0.30796147203260293,-0.10127057999353471,0.029580010870189116,0.027417908393283844,-0.0001825341224941939,5.0769618085178e-05,0.008799722108685305,0.000383630024796389,-0.005862554257048735,9.412771167262758,0.9014823031893333,-0.0006905372317415405,-7.864258973208674e-05,0.4328154040813818,-0.04914900373161958
10.28,-11.658511358840771,134.43334955502303,1134.0475204049103,-0.5034204801490122,11.116298653306501,32.374632835886544,0.9315327333172615,-0.19277265986222025,0.0010740753317453316,0.30835730130948724,-0.10314111880664832,0.03030377565115668,0.027150046127561278,-0.00018507446214212098,5.157023757084607e-05,0.008578300329728037,0.0005201454951675977,-0.005484321777684619,9.019250245935035,0.9013301165882522,-0.000698640709769216,-7.962270687500011e-05,0.4331322274922416,-0.047901102654688006
10.32,-11.678560818499784,134.87773918029615,1135.3341149057562,-0.49905571547346467,11.103196516918429,31.95521206960644,0.9309617445683303,-0.1949004692055778,0.0011076735470404353,0.30874377848576917,-0.10509829331259615,0.03105484497437536,0.026877696154713623,-0.00018775646036158096,5.2585089781275844e-05,0.008360487446062296,0.0006602834288467586,-0.005096435411091759,8.625990074077588,0.9011816567196166,-0.0007068637314217227,-8.062653853414258e-05,0.4334410172504601,-0.0466690437801188
10.36,-11.69843607513605,135.32160638732424,1136.6039468882734,-0.49471037799213113,11.090177718860165,31.536505397983888,0.9303798768373716,-0.19706925705989364,0.0011420961809819098,0.30912068591765135,-0.10714139685547974,0.031833474567273194,0.026606621687890658,-0.0001905351731543616,5.36780135878911e-05,0.008145440442952689,0.0008039665570204074,-0.004698724605038524,8.232971835986021,0.9010368694510134,-0.0007152056378381111,-8.164075777832307e-05,0.4337419067897401,-0.0454457770500421
10.4,-11.718137914000806,135.76495451062829,1137.857044718599,-0.49038489449529465,11.077242364460101,31.118503128531934,0.9297865174426386,-0.19928071281589368,0.0011773070920517439,0.3094878876418821,-0.1092687630531144,0.03263973759725242,0.026342126766836775,-0.00019298736664845093,5.409718019051687e-05,0.007931928771486508,0.0009512372527743938,-0.0042909798849434504,7.84017676330498,0.9008957148720576,-0.000723673763325415,-8.267250008728193e-05,0.43403499903430204,-0.044248403388511666
10.44,-11.737667141974624,136.20778689801864,1139.0934363669382,-0.48607989113463906,11.064390976795817,30.701195461578898,0.9291810373146483,-0.201536480685884,0.0012132834840119476,0.3098452538863342,-0.11147794475024275,0.0334735402572198,0.026075852470772248,-0.00019589230782759845,5.618569510584715e-05,0.007722937105485608,0.001102614825954471,-0.0038727086211988097,7.447586131502291,0.9007581739294123,-0.0007322411537461185,-8.373917504039648e-05,0.434320352861795,-0.043076480837186445
10.48,-11.757024589999048,136.6501069201316,1140.3131494601446,-0.4817961127875356,11.051624326053355,30.284572549072298,0.9285628433131115,-0.20383815558383372,0.0012499853534745273,0.31019251497322065,-0.11376606503775674,0.034334660421744184,0.02580604958644894,-0.0001991462916420873,5.7317521379431836e-05,0.007518388251078531,0.0012571368250387635,-0.003443925963893561,7.055181256053678,0.9006241745338924,-0.0007409623980438804,-8.478308213833378e-05,0.4345981362496835,-0.04192557404248914
10.52,-11.776211125557529,137.09191798728853,1141.516211165957,-0.4775344037138927,11.038943387486459,29.86862453031838,0.927931319380871,-0.20618725842634092,0.001287394220206596,0.31052943460753324,-0.11612991832097677,0.0352228023424205,0.02553761608574572,-0.00020218728009165624,5.9013331209904025e-05,0.007317508028554118,0.0014155398683730143,-0.0030045254427288532,6.66294348889987,0.9004936471117732,-0.0007498295732416733,-8.585124207575673e-05,0.43486851104272045,-0.04080997141739184
10.56,-11.795227648790723,137.53322354815177,1142.702648280488,-0.4732956170511951,11.026349150773553,29.453341600680112,0.9272858205331963,-0.20858524554948032,0.0013255183751383912,0.31085583581039844,-0.11856633973017072,0.036137688071923,0.025273389707709273,-0.00020531815764454611,6.078524972857447e-05,0.0071227902266978215,0.0015776244778480143,-0.002554057184298687,6.2708542152758175,0.9003665342952282,-0.0007588386071720772,-8.691035053197754e-05,0.43513161288483626,-0.039720355012425844
10.6,-11.814075093909425,137.9740270903176,1143.8724872042508,-0.4690805759183487,11.013842537925532,29.03871405536149,0.9266256909177444,-0.21103350744011362,0.0013643804437479504,0.3111715427291843,-0.1210723807965828,0.037079080478705034,0.025008537465228783,-0.00020885794034095436,6.208203001755766e-05,0.006932608484125771,0.0017435110856942574,-0.0020922567663800183,5.878894849726478,0.9002427350537894,-0.0007680022865795501,-8.796642988136932e-05,0.43538766681805285,-0.038655928858733174
10.64,-11.832754423492684,138.41433213209737,1145.025753993553,-0.4648900410466121,11.001424335627942,28.624732315392365,0.9259502920201597,-0.2135333814201391,0.0014039969605714165,0.3114762964444574,-0.12364544225845167,0.038046793528092246,0.024742403181050126,-0.00021166494704899166,6.359744606038056e-05,0.006746823833701677,0.0019135875908774097,-0.0016189892067014972,5.487046832603271,0.9001221767780971,-0.0007773254106894272,-8.904641174628888e-05,0.4356368380982062,-0.037625094166892796
10.68,-11.851266632822048,138.8541422234853,1146.1624742720278,-0.46072465997721856,10.989095088467932,28.21138699976722,0.925258964182309,-0.21608614572433046,0.0014444017574626112,0.3117698558450175,-0.1262835013208777,0.039040766394502005,0.02447770351954718,-0.00021535373324703503,6.519191918681223e-05,0.006566902542894948,0.002087875750664181,-0.0011335665118420144,5.095291626932058,0.900004787884376,-0.0007867803364985353,-9.012562992081379e-05,0.43587928906897183,-0.036636478348257874
10.72,-11.869612739033803,139.29346092915372,1147.2826733096808,-0.45658495274571204,10.976855070535517,27.798668933463635,0.9245510262091061,-0.2186930425387567,0.0014856429359135187,0.3120519952272722,-0.12898515176668368,0.040061078526343434,0.024213798040977834,-0.00021885143304564776,6.694631996689458e-05,0.00639435035819047,0.002266483363364251,-0.0006360548132572735,4.703610714332804,0.8998904719397257,-0.0007964089123681622,-9.121647061476774e-05,0.43611523239219424,-0.035683474788784676
10.76,-11.887793776797745,139.73229181864843,1148.386376023115,-0.45247129726646795,10.964704255281813,27.386569170789908,0.9238257813546445,-0.221355288382711,0.0015277756141949728,0.312322476551045,-0.1317496665732724,0.04110795899623633,0.023951273025530087,-0.00022210083124218934,6.803112758115376e-05,0.006228014155136963,0.0024495012893315004,-0.00012599917014509074,4.311985592012505,0.8997791053540952,-0.0008061991251096331,-9.230856346810167e-05,0.43634493590539564,-0.034769090619095264
10.8,-11.905810793321919,140.17063845353258,1149.473606960234,-0.44838390964543684,10.952642275490943,26.97507903010074,0.9230825106946525,-0.22407408666018638,0.0015708620700953966,0.31258105288272553,-0.13457708120536543,0.04218180974347427,0.02368936505309077,-0.00022526865427128216,6.945845860811921e-05,0.006068418748363105,0.002637325916447678,0.0003970462968412912,3.9203977688504983,0.8996705837235691,-0.0008161391665319594,-9.342517327355224e-05,0.4365686268745043,-0.033908398736749744
10.84,-11.923664877873662,140.60850449831403,1150.5443911837372,-0.4443228598372986,10.940668434136564,26.564189784109715,0.9223204460908341,-0.2268506856583737,0.0016149711078868975,0.31282745473508816,-0.13746814368328247,0.04328320660073626,0.023428676515486028,-0.0002287181173409255,7.100910945561632e-05,0.005918194849767967,0.002829953860260989,0.0009334522992330254,3.528828762243098,0.8995647939373695,-0.0008262253424440272,-9.454847902724653e-05,0.4367865496105468,-0.03309863614926517
10.88,-11.941357092630794,141.0458934901923,1151.5987527635941,-0.44028806014495386,10.928781745125331,26.153893193130763,0.9215388075519687,-0.22968632011365991,0.0016601731647035683,0.31306140326139226,-0.1404242831105929,0.04441286130246751,0.02316849163397121,-0.00023263538521712762,7.208542362706126e-05,0.005776860186727803,0.003027488382655533,0.0014834711971974043,3.137260094432909,0.8994615762648055,-0.0008364757441882889,-9.56796358262051e-05,0.4369990434508617,-0.032423778485136744
10.92,-11.958888420598388,141.4828086823166,1152.6367138394749,-0.4362792829903998,10.916980966434846,25.74418185417746,0.9207368378040354,-0.23258216674943255,0.00170653543728069,0.31328262660674466,-0.14344753931932963,0.04557162269844363,0.02290911975836898,-0.00023644553005884255,7.409576820284455e-05,0.005659071381095297,0.00322470245974191,0.0020446550606097154,2.7456732955530097,0.8993607803826795,-0.0008468953859382356,-9.684816230402188e-05,0.4372064273293527,-0.03183067625839614
10.96,-11.976259913573072,141.91925353951532,1153.6582980885028,-0.4322961399312224,10.90526443586824,25.33504803857177,0.9199136795145957,-0.235539540001148,0.0017541320564813379,0.31349081903527953,-0.14654081786126497,0.04676059959123847,0.022650827260394833,-0.00024043997029499892,7.576825159919174e-05,0.005555551963353473,0.0034273692657744966,0.0026195727667270175,2.3540498825604907,0.8992619960366551,-0.0008574942094613739,-9.80108486371718e-05,0.4374095536013418,-0.03131707397122635
11.0,-11.993472642836604,142.35523157734218,1154.6635297115292,-0.42833814453549124,10.893630312321424,24.926483940337967,0.9190684010879341,-0.23855985978734687,0.0018030399564408128,0.31368564685699246,-0.14970745177307665,0.047980990342669116,0.022392991822760562,-0.00024408290524811612,7.737058080292499e-05,0.0054659082384765495,0.0036358354590594276,0.0032088169183359977,1.962371371776975,0.8991649776365636,-0.0008682757368087968,-9.918927166921517e-05,0.43760893415305335,-0.030883736266395255
11.040000000000001,-12.010527463489378,142.79074559599593,1155.652428189976,-0.42440476723925324,10.882076766662646,24.518483499451673,0.9182002019136531,-0.24164433521403214,0.0018533202192285417,0.3138668199110931,-0.15295087145068048,0.049233992454995726,0.02213596407487355,-0.00024795238206676924,7.850558880952765e-05,0.005390273633058963,0.003850366322560789,0.0038131009154438946,1.5706192703159048,0.8990694840940878,-0.0008792289609804616,-0.00010037622749490344,0.4378050703816001,-0.030527730577865626
11.08,-12.027425460920398,143.22579914761042,1156.625018551612,-0.42049527387544455,10.870601371260685,24.111039014940612,0.9173079939260492,-0.24479460739646605,0.0019050513819972089,0.3140339463456376,-0.15627570935870735,0.05052119080094484,0.02187969544429775,-0.0002514670825270134,8.051537287472872e-05,0.005328136286080419,0.004071278720147287,0.004433032255814384,1.178775072423245,0.8989752722036479,-0.000890349977892379,-0.00010159174972752099,0.4379984668037212,-0.030256470741538324
11.120000000000001,-12.044167545485509,143.66039521241197,1157.5813221980889,-0.4166089573129128,10.859201884925174,23.704144053373025,0.9163907727668343,-0.248012184362031,0.001958299719433791,0.3141866660110132,-0.1596863365623069,0.05184406139932371,0.021624261127285573,-0.0002557706468992655,8.25526069572752e-05,0.005280790140911577,0.004298710531078206,0.005069309669571833,0.786820255583732,0.8988821068789077,-0.0009016499197744682,-0.00010279556987034141,0.4381896100929698,-0.030072295186872038
11.16,-12.060754569178856,144.09453658175164,1158.5213594509978,-0.4127455741859417,10.847877492403496,23.29779544485089,0.9154475270109345,-0.2512985763069487,0.002013127170500176,0.31432461813427665,-0.16318727471398403,0.05320413250398583,0.021369747696816523,-0.0002602196653120898,8.311854858791063e-05,0.005248643309162099,0.0045329755118774,0.005722531598977145,0.3947362739481887,0.8987897297669314,-0.0009131550812910794,-0.00010399750821573242,0.4383790334833568,-0.029978767006971985
11.200000000000001,-12.077187550391027,144.52822657728,1159.4451537833977,-0.40890704103602127,10.836633858029488,22.892002096890334,0.9144770338940632,-0.25465560316412245,0.0020696022348186496,0.31444736596463363,-0.16678385085890787,0.054603204437279874,0.02111607995318163,-0.00026485057753831775,8.485159285083668e-05,0.005232317649449011,0.004774447118120734,0.006393424179775146,0.0025045257678165123,0.898697876370472,-0.0009248421024700291,-0.00010526400267566186,0.43856728171830056,-0.029979570553020314
11.24,-12.093467416261154,144.96146822549406,1160.3527267936915,-0.40509017544276543,10.825461429074046,22.48674438925056,0.9134780875651233,-0.2580850483684627,0.0021277859913190144,0.3145544799560252,-0.1704811119409508,0.05604299115377483,0.020863303993753086,-0.0002698349429129648,8.62262625157865e-05,0.00523245618511135,0.004945912709307194,0.0069790986919662686,-0.3899341048851454,0.898606269121909,-0.0009367355694194089,-0.00010654763651623545,0.4387549250650954,-0.029850231158177785
11.28,-12.109595016624393,145.39426432933004,1161.2441001423429,-0.40129309257371204,10.814354551468327,22.082010360216476,0.9124493747898026,-0.261588839357223,0.002187739804693832,0.3146454944008046,-0.17428429854656072,0.057525286195395,0.02061165405414291,-0.00027484077746384,8.790736591364227e-05,0.005209880432823656,0.0052010334430932,0.007685706135359405,-0.7824987047724072,0.8985146189829983,-0.000948849160372658,-0.00010786722993201633,0.438942556063739,-0.02961037816752229
11.32,-12.125571116928997,145.82661743189365,1162.1192945216437,-0.39751505332126014,10.803311000631346,21.677794688066395,0.9113895363718023,-0.26516894667365065,0.0022495227846301745,0.31471993416912597,-0.17819851640540763,0.05905185995837801,0.020361541634873772,-0.0002799611419823033,8.956611817524765e-05,0.00516801639654227,0.005462623266350701,0.008410067789289351,-1.175211468859287,0.89842332560126,-0.0009611845550369935,-0.0001092168178894096,0.4391293570367507,-0.02926767489506896
11.36,-12.141396463206553,146.2585300186567,1162.9783305454566,-0.3937552976164181,10.792328477642439,21.27409191239224,0.9102971286942759,-0.2688274343360954,0.002313193742922203,0.31477729893090045,-0.18222886527686574,0.060624508011407854,0.020112893212011925,-0.00028428397124224334,9.198824609814969e-05,0.005108201596036096,0.005730826645524356,0.009152656699138981,-1.5680538303351244,0.8983327281241468,-0.0009737479886025394,-0.00011059841451306181,0.4393146357269164,-0.028846119423420507
11.4,-12.157071773083803,146.690004489,1163.821228630127,-0.3900130802386163,10.781404712560647,20.870896609578196,0.9091706344106543,-0.2725664425252573,0.002378810082366492,0.3148170613944466,-0.18638038781085817,0.06224503140553357,0.01986587929180676,-0.0002896654875392272,9.411248447980676e-05,0.005034624518652814,0.006005882492383543,0.009913847622529618,-1.96100723008183,0.8982431429374096,-0.0009865215270326501,-0.0001119687578933462,0.4394977478943417,-0.02836608790856287
11.44,-12.17259773352914,147.12104314848415,1164.648008966004,-0.38628769844038574,10.77053753975363,20.468203502181993,0.9080084488519647,-0.27638819364705347,0.0024464292350605205,0.314838667370043,-0.19065803812694915,0.06391523281759959,0.019620719518288938,-0.0002938457230608198,9.583937513908083e-05,0.00495084149765549,0.006287958642683442,0.010694201668445955,-2.354053089839449,0.8981548138254893,-0.0009995377680366495,-0.0001133583613896155,0.439678198772958,-0.027856248751177374
11.48,-12.187975004142547,147.5516482176748,1165.4586915333111,-0.38257849713245506,10.759724909331055,20.06600744617879,0.9068088806859975,-0.28029498505198397,0.002516108352559562,0.3148415322763645,-0.19506666251882906,0.06563690877712343,0.019377255141351017,-0.0002990094012759288,9.784543127012571e-05,0.004861856138848039,0.006577165368747468,0.011493985546848901,-2.747172815218509,0.8980679219156177,-0.0010127476398716596,-0.00011476504684196382,0.43985562267335626,-0.02732767540566632
11.52,-12.203204220310825,147.9818218406672,1166.253296116938,-0.3788848700572759,10.748964889528002,19.664303423554205,0.9055701531813279,-0.2842891812975187,0.002587904572621438,0.3148250407874591,-0.19961099792111148,0.06741184747573833,0.019135800001306883,-0.00030470380464235353,9.906775185015526e-05,0.004769601131362974,0.006873710289661729,0.012313794080204749,-3.1403477947769463,0.8979825605605345,-0.0010261885267603746,-0.00011618841517405902,0.44002983349598657,-0.026805027391734047
11.56,-12.218285993181901,148.4115660834615,1167.0318422945484,-0.3752062671730647,10.738255684993078,19.263086552116278,0.9042903930491767,-0.2883732156084179,0.0026618758160872054,0.3147885440345367,-0.20429565584870416,0.06924182578118544,0.01889597806906197,-0.0003107415921173178,0.00010155307991901185,0.004678380388719696,0.007177573506981643,0.013154225197155305,-3.5335594061249678,0.8978987886275145,-0.00103987412923411,-0.00011767316828030695,0.44020071580594117,-0.02631541028978548
11.6,-12.233220914387333,148.84088294748844,1167.794349463769,-0.3715421902063794,10.727595626459392,18.86235207235836,0.902967639476756,-0.2925495779413392,0.0027380791802094706,0.3147313554297661,-0.2091251386935962,0.07112860750989386,0.018657835820479796,-0.00031693733554223207,0.00010352303023543538,0.004592924740823322,0.007489215888378129,0.014015895349239022,-3.9267890175531375,0.8978165901932277,-0.0010538375663257079,-0.00011917873508027932,0.4403683067576715,-0.025872308009730605
11.64,-12.248009555771008,149.2697743669863,1168.540836826065,-0.3678921993392211,10.716983187896648,18.462095364045705,0.9015998278750501,-0.296820817237476,0.0028165735948299554,0.3146527529840409,-0.21410383118415452,0.07307394561832974,0.018421596740535146,-0.0003229048257103052,0.00010580380275228683,0.0045155875746811566,0.007808703624308945,0.014899399799787515,-4.320017993640068,0.8977358648269477,-0.0010680754868651558,-0.00012072309006556201,0.4405328156268297,-0.025493192483561352
11.68,-12.262652472521637,149.69824221706307,1169.2713233968273,-0.3642559139433022,10.70641699075962,18.062311944360147,0.9001847882709874,-0.30118953463232273,0.002897419771392389,0.3145519764934913,-0.2192360021166846,0.07507957935679826,0.01818700185225899,-0.0003300306486668705,0.00010823594499487011,0.004449418319913294,0.008136329260691275,0.015805215423404392,-4.713227697656306,0.8976564718748498,-0.001082584100112478,-0.00012229719736212016,0.44069453315903356,-0.02519939417486322
11.72,-12.277150206548457,150.1262883235133,1169.985828024766,-0.36063300720007496,10.695895791935056,17.662997462431594,0.8987202510616337,-0.30565837476058255,0.002980679080826764,0.3144282250970282,-0.22452582724777512,0.07714723626764847,0.017954078889222822,-0.00033616559193166837,0.00011049889844542535,0.004398139847860108,0.00847236455364759,0.016734309978162134,-5.106399493519764,0.8975782149815711,-0.001097406792994157,-0.00012390789354027154,0.44085386278863564,-0.02500696011958876
11.76,-12.291503287472132,150.55391446412833,1170.6843693842045,-0.3570232099206591,10.685418495131975,17.264147713648523,0.8972038332257456,-0.3102300246565848,0.0030664161310338615,0.31428065971416597,-0.22997739080457733,0.07927863598614854,0.0177231856098134,-0.0003425614924449114,0.00011246078607946269,0.004364552892850949,0.008816981853946498,0.017686910016189657,-5.499514753673266,0.8975008338738995,-0.0011125093145787875,-0.00012554807813779827,0.44101133744651083,-0.024921633503217792
11.8,-12.305712235132393,150.9811223750629,1171.3669659807933,-0.35342631147434866,10.674984156458699,16.86575864321751,0.8956330356139366,-0.3149072085814564,0.003154697016940534,0.3141083947569647,-0.23559469054809315,0.0814754862041276,0.017493646632364968,-0.0003495629643839936,0.00011557350334926763,0.004349659821266111,0.009170279523548331,0.018663667278580005,-5.892554858496384,0.897424015940624,-0.0011278933676045755,-0.00012722891989508928,0.4411675954581838,-0.024956656285399476
11.84,-12.319777562093176,151.40791375758096,1172.0336361595373,-0.34984215859605067,10.66459198380641,16.46782635048674,0.8940052395162819,-0.3196926822332962,0.0032455891875708812,0.31391049616982897,-0.2413816521392763,0.08373948446962584,0.017265814362996314,-0.0003567553307311475,0.00011902076075455706,0.004355771786929556,0.009533010103970145,0.019665421067234335,-6.285501199582237,0.8973474337528082,-0.0011435991375070723,-0.0001289267484599522,0.4413233040483536,-0.025114157823716447
11.88,-12.333699776224547,151.8342902860558,1172.6843981219115,-0.346270651473579,10.65424132897644,16.070347082059662,0.8923177088944614,-0.3245892258091008,0.0033391635733154255,0.3136859891053258,-0.24734214079668643,0.08607232263827945,0.017039689401238175,-0.00036404650125057515,0.00012202826215333976,0.004383260422567602,0.00990566295594632,0.0206928732867651,-6.678335185826136,0.8972707147212284,-0.0011596463353326684,-0.00013062248725612845,0.4414792210985686,-0.025404833230765953
11.92,-12.347479382241987,152.26025361053763,1173.3192699153428,-0.3427117500991228,10.643931707157616,15.673317252875018,0.8905675737425012,-0.3295996419865723,0.0034354938662091304,0.3134338479927465,-0.2534799629423048,0.08847568528790897,0.016815247216468984,-0.0003708677666638847,0.00012522985660607877,0.004433992372197197,0.01028837145669098,0.021746696892363748,-7.0710382466304615,0.8971934818393135,-0.0011760272773716747,-0.00013233756625376442,0.4416361121915428,-0.025834739284983563
11.96,-12.361116884608235,152.68580536507906,1173.9382694443723,-0.3391654745278127,10.633662801262753,15.276733445318259,0.8887518269856995,-0.3347267492269586,0.0035346568931200824,0.3131529962638398,-0.2597988691754416,0.0909512483390171,0.016592629510658905,-0.0003779958026297837,0.00012801764792555654,0.004509024735563204,0.010681577185671877,0.02282724805305916,-7.463591835246389,0.8971153241144163,-0.001192721594133439,-0.00013405103653207974,0.4417948106130314,-0.026394123718637672
12.0,-12.374612789721873,153.1109471749622,1174.5414144866272,-0.335631901659373,10.62343445500437,14.880592401570524,0.8868673286224091,-0.3399733752987596,0.0036367327376337715,0.31284230875339564,-0.2663025640740964,0.09350068068369947,0.016371847979876557,-0.0003858562696741,0.00013104365790497327,0.004606655406677546,0.011085392998263938,0.023935274505851336,-7.855977431031875,0.8970358105649757,-0.0012097478000116658,-0.00013579093512624366,0.441956188592398,-0.027088356467993756
12.040000000000001,-12.38796761785549,153.53568069302167,1175.1287230237622,-0.3321111746316276,10.613246695119088,14.484890970271412,0.8849107330076964,-0.3453424061100003,0.003741805295001322,0.3125005816605221,-0.27299475956176183,0.09612566635585279,0.016152793163557888,-0.0003936093689734208,0.00013379012351149547,0.004727821610223172,0.011500293076753437,0.02507183906206636,-8.248176542210746,0.8969545395809608,-0.001227134385885104,-0.00013755630036244802,0.44212105711509586,-0.02791739023000569
12.08,-12.401181886846707,153.96000754563917,1175.7002125556958,-0.32860350910252656,10.603099767947082,14.089626224906564,0.8828785985644698,-0.35083666969028676,0.0038499610572039046,0.31212657673747884,-0.27987899232328944,0.0988278261724627,0.015935765291170603,-0.00040170608622349687,0.0001375078812290421,0.004872515082406458,0.011926451883612911,0.026237532370390813,-8.640170712689072,0.896871094376568,-0.0012448637813183938,-0.00013935277224040913,0.44229025646824743,-0.028863711243279418
12.120000000000001,-12.414256093826586,154.38392927914936,1176.2558995031754,-0.3251091521095491,10.59299402903012,13.694795601241587,0.8807675385549754,-0.3564588241422801,0.003961283993261521,0.31171907345899424,-0.28695867084568144,0.10160872243282477,0.015720681961286374,-0.00041072424903323046,0.00014082367964457233,0.005037679081383359,0.012364879623837855,0.02743323019527876,-9.03194152159444,0.8967850562245602,-0.0012629666917659485,-0.00014115565330097822,0.44246462900725686,-0.029934222406215648
12.16,-12.427190799857268,154.8074476212549,1176.7958019104715,-0.3216284497459933,10.582930086989634,13.300396420840148,0.8785736521789067,-0.3622117938228282,0.004075869918974209,0.31127666374191576,-0.2942374740887923,0.10447005310392593,0.01550770845592271,-0.0004196129254229367,0.00014437656662410776,0.005224518387306803,0.012815714868887657,0.02866026746761751,-9.423470588589424,0.8966960564356865,-0.0012814811298746916,-0.00014298136978289528,0.44264491382498655,-0.031111453197030518
12.200000000000001,-12.439986557906744,155.23056425554998,1177.319936936364,-0.318161816828087,10.57290877194319,12.906426287338283,0.8762930312928449,-0.36809835359359167,0.004193810004546664,0.31079792445331894,-0.3017188203152231,0.1074134014359878,0.015295413972331622,-0.0004275214679789266,0.000147827758005832,0.005429983807542516,0.013279552117447862,0.029919298250266593,-9.814739578900031,0.8966037098389276,-0.0013004037128244918,-0.00014483179158147883,0.44283188173053667,-0.03239284142572541
12.24,-12.45264395170016,155.65328094185955,1177.8283220403641,-0.31470975705348003,10.562931168317027,12.512882906981144,0.8739215059498332,-0.37412131096990386,0.004315201569338802,0.3102813390392043,-0.30940611601447476,0.11044035807340537,0.01508690866927998,-0.00043666526400477316,0.00015039705427437563,0.0056536281508689,0.013756740351268825,0.031210291021941027,-10.205730207704233,0.8965076816444119,-0.001319696156087199,-0.00014668311227364648,0.4430261997203799,-0.033768598307795585
12.280000000000001,-12.465163577498151,156.0755994593045,1178.3209742616925,-0.3112728599780476,10.552998624305053,12.119764175923956,0.8714547853305413,-0.3802833782389568,0.004440154207063701,0.30972537440167514,-0.31730254889240744,0.11355244789395591,0.014880906234287923,-0.0004457730263446806,0.00015464520631170903,0.00589374294565832,0.014246991364949502,0.032534889639236585,-10.596424236864936,0.8964076459453876,-0.001339382782346037,-0.000148594018038525,0.44322851472375824,-0.03522869702029869
12.32,-12.477546014399447,156.4975215216727,1178.7979094660693,-0.3078517420568197,10.543112589725055,11.72706830866714,0.8688886981465804,-0.38658704398825644,0.004568765049883009,0.3091285173651955,-0.32541111951317425,0.11675109482245603,0.014677224689636531,-0.0004548433696275446,0.00015832749335291073,0.006148578175612489,0.014752075828297809,0.03389380877362863,-10.986803482575786,0.8963033043985544,-0.001359499536568431,-0.0001505062303294527,0.44343941596695813,-0.03676530047687546
12.36,-12.489791936864616,156.91904910919874,1179.2591453002926,-0.30444718797467885,10.533274969333291,11.33479344057865,0.8662183999683871,-0.39303503023084896,0.004701144981359757,0.3084890080470462,-0.3337350277878867,0.12003783393100376,0.014476194579914413,-0.00046454931522032654,0.00016292520900708252,0.006416766007051582,0.01527200458919947,0.03528775781526733,-11.376849821072001,0.8961943891813082,-0.0013800268622174326,-0.00015242582088118573,0.4436594291708118,-0.038362639048253086
12.4,-12.501902022282597,157.34018419465485,1179.7046985319087,-0.3010600553747093,10.523487903333944,10.94293791547777,0.8634390638359217,-0.39962986170202414,0.004837402754947589,0.3078050915518181,-0.3422771400109615,0.12341406207675788,0.014277705897969555,-0.00047396421171748464,0.00016666708509875132,0.0066955541148483585,0.015808075723726663,0.03671803820094736,-11.766545185988814,0.8960806556415156,-0.001401014544260645,-0.00015433259724283003,0.44388903109309635,-0.04001167363063161
12.44,-12.513876987179797,157.76092885014603,1180.1345859030982,-0.2976913135928764,10.513753860151992,10.551500195722857,0.8605456450992708,-0.4063739830840764,0.004977649454883768,0.3070749311565192,-0.35104015501820324,0.12688111581609599,0.014082101883602764,-0.0004845173788190576,0.00017017286389829205,0.006983364874914737,0.01636003582534875,0.038185162088143654,-12.15587157974065,0.8959619096019917,-0.0014224359052109868,-0.00015625987831567752,0.4441285948926262,-0.04170798195562187
12.48,-12.52571758769744,158.1812852495143,1180.5488240979898,-0.2943420419424869,10.504075631509298,10.160478841912594,0.8575329002976655,-0.41326974486997364,0.005121998385370113,0.3062966163867629,-0.3600265781936991,0.13044026168075282,0.013889256344196582,-0.0004950350220596797,0.0001741885697245622,0.007279426454635587,0.016928122542494303,0.039690992443424,-12.544811067404089,0.8958379821339306,-0.0014443255322842774,-0.0001582339448182348,0.44437844080466243,-0.0434478760706777
12.52,-12.537424627213722,158.6012556896395,1180.9474297428098,-0.2910134444847579,10.494456374926958,9.769872502152463,0.8543953682425264,-0.42031938238343175,0.00527056439307985,0.3054681542798674,-0.36923867964065615,0.13409267952062753,0.013699542421323143,-0.000505828854845713,0.0001788182511886359,0.007583095184117105,0.017513297567276577,0.04123634754396898,-12.933345787085837,0.8957087188168241,-0.0014666862154275625,-0.00016023101283085602,0.4446388581681671,-0.04521299730968484
12.56,-12.548998957975407,159.02084259631008,1181.3304194130421,-0.2877068482932293,10.484899607473226,9.379679883953056,0.8511273810733138,-0.42752500835626445,0.005423463675959025,0.3045874739697704,-0.37867847807005117,0.13783945676295772,0.013512598659143744,-0.0005168307794306238,0.0001832545994274798,0.007891166867796442,0.01811669881807583,0.04282235156858745,-13.321457949677947,0.895573972537551,-0.0014895526974951165,-0.00016223511168645137,0.444910119716151,-0.04699747637396926
