time,w_1,w_2,w_3,v_1,v_2,v_3,q_w,q_x,q_y,q_z
7.2500000000000355,0.0,0.0,0.5133715147084275,0.0,0.0,66.24902584014424,-0.956444083131964,0.0,0.0,0.2919155971198811
7.275000000000036,0.0,0.0,0.5109450156644179,0.0,0.0,65.92676095439309,-0.95829761651679,0.0,0.0,0.28577207382499675
7.300000000000036,0.0,0.0,0.508524472987801,0.0,0.0,65.60524351593543,-0.9601032074600271,0.0,0.0,0.27964590292898617
7.325000000000037,0.0,0.0,0.5061098485751465,0.0,0.0,65.28446815906193,-0.9618613600835991,0.0,0.0,0.27353742701526074
7.350000000000037,0.0,0.0,0.5037011046539518,0.0,0.0,64.96442955565882,-0.9635725775675685,0.0,0.0,0.26744698121271104
7.375000000000037,0.0,0.0,0.5012982037805225,0.0,0.0,64.64512241482227,-0.965237362083174,0.0,0.0,0.2613748932830309
7.400000000000038,0.0,0.0,0.4989011088379036,0.0,0.0,64.32654148247715,-0.9668562147275551,0.0,0.0,0.2553214837077045
7.425000000000038,0.0,0.0,0.4965097830338637,0.0,0.0,64.00868154100017,-0.9684296354601442,0.0,0.0,0.24928706577464546
7.450000000000038,0.0,0.0,0.4941241898989301,0.0,0.0,63.691537408847175,-0.9699581230406922,0.0,0.0,0.24327194566447155
7.475000000000039,0.0,0.0,0.49174429328447633,0.0,0.0,63.37510394018473,-0.9714421749689095,0.0,0.0,0.23727642253640494
7.500000000000039,0.0,0.0,0.48937005736086203,0.0,0.0,63.05937602452578,-0.9728822874256896,0.0,0.0,0.231300788613783
7.525000000000039,0.0,0.0,0.48700144661562467,0.0,0.0,62.74434858636942,-0.9742789552158919,0.0,0.0,0.22534532926916842
7.55000000000004,0.0,0.0,0.4846384258517233,0.0,0.0,62.43001658484466,-0.9756326717126601,0.0,0.0,0.21941032310904754
7.57500000000004,0.0,0.0,0.48228096018583533,0.0,0.0,62.116375013358216,-0.9769439288032472,0.0,0.0,0.21349604205810466
7.6000000000000405,0.0,0.0,0.47992901504670576,0.0,0.0,61.80341889924617,-0.9782132168363245,0.0,0.0,0.20760275144306212
7.625000000000041,0.0,0.0,0.4775825561735487,0.0,0.0,61.49114330342951,-0.9794410245707508,0.0,0.0,0.2017307100760761
7.650000000000041,0.0,0.0,0.47524154961450277,0.0,0.0,61.179543320073485,-0.9806278391257729,0.0,0.0,0.19588017033767693
